id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,hull_distance
54879302,0.5,0.36363636363636365,0.6156797899599864,0.5,0.36363636363636365,0.6156797899599864,0.0,0.1989603188688123,0.9,0.75,0.25757575757575757,0.8823529411764707,0.17751479289940827,0.9,0.34586214321720005,0.34586214321720005,0.3497225122315326,0.3481512527299241,0.33333333333333337,0.33333333333333337,0.33526011560693614,0.29591836734693877,1.0,0.2962962962962965,0.024390243902439022,0.778461538461539,0.04511278195488723,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.9166666666666666,0.9130434782608695,0.0,0.0,0.0,0.0,0.48,0.48,0.3728813559322034,0.37288135593220345,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.23529411764705882,0.6666666666666666,0.0,0.75,0.9166666666666666,0.0,0.15254237288135564,0.33679833679833693,0.8848413631022335,0.0,4.4361018008840366e-08,0.16473073201609226,0.2807024548333334
34681702,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.1100384020307071,0.8,0.75,0.33333333333333337,0.7983193277310925,0.26627218934911245,0.8,0.8560194070060663,0.856019407006066,0.7111741059718525,0.8085490989376011,0.5757575757575758,0.5757575757575758,0.5202312138728322,0.4999999999999999,1.0,0.5925925925925922,0.15447154471544716,0.8769230769230776,0.18045112781954892,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,0.6666666666666666,1.0,0.68,0.68,0.7796610169491525,0.7796610169491527,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6000000000000001,0.25,0.3333333333333333,0.5789473684210527,0.29411764705882354,1.0,1.0,0.75,0.6666666666666667,0.6666666666666666,0.054181717143650825,0.15889029003783142,0.33143264433357145,0.7377049180327873,4.547869521333512e-08,0.18244713681332048,0.2408399489999979
61784935,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.22179295710206134,0.78,0.75,0.3484848484848485,0.7815126050420166,0.28402366863905326,0.78,0.314366388499777,0.314366388499777,0.3274074506873375,0.3257822715081453,0.4545454545454546,0.4545454545454546,0.4277456647398842,0.3775510204081632,1.0,0.25925925925925947,0.008130081300813016,0.7538461538461543,0.015037593984962414,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.75,0.7391304347826088,0.0,0.0,0.0,0.0,0.48,0.48,0.30508474576271183,0.3559322033898305,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6000000000000001,0.25,0.3333333333333333,0.5789473684210527,0.29411764705882354,1.0,0.0,0.75,0.75,0.0,0.2018489984591672,0.39160839160839045,0.8181818181818183,0.0,3.05629648034903e-08,0.25321617383254846,0.0502294114999983
67409258,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.18026756602066063,0.78,0.5625,0.30303030303030304,0.7563025210084034,0.26627218934911245,0.78,1.0,1.0,0.616233344715485,0.6153060528826004,0.4545454545454546,0.4545454545454546,0.5838150289017341,0.5153061224489794,1.0,0.5370370370370371,0.13008130081300812,0.8000000000000002,0.07142857142857144,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.5254237288135593,0.7966101694915254,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8,0.25,0.2222222222222222,0.6315789473684211,0.23529411764705882,1.0,0.0,0.5,0.75,0.3333333333333333,0.07295504789977936,0.17558528428093673,0.5500945179584119,0.489130434782608,6.858303149721519e-07,0.6102505781844655,0.3510111539999991
68427591,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.21895462146212083,0.78,0.6875,0.33333333333333337,0.7731092436974792,0.2781065088757397,0.78,0.314366388499777,0.314366388499777,0.23144867282977202,0.327698820429777,0.4545454545454546,0.4545454545454546,0.35838150289017306,0.4387755102040816,1.0,0.27777777777777757,0.016260162601626008,0.756923076923077,0.01879699248120301,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.4444444444444444,0.4444444444444444,0.33333333333333337,0.5217391304347826,0.0,0.0,0.0,0.0,0.12,0.12,0.13559322033898302,0.13559322033898308,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6000000000000001,0.25,0.3333333333333333,0.5789473684210527,0.29411764705882354,1.0,0.0,0.75,0.33333333333333337,0.0,0.4001473839351515,0.6120401337792647,0.5500945179584119,0.0,1.3738589635345452e-08,0.3018043966158416,0.0416545429999981
14387690,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.11558404161023257,0.78,1.0,0.4090909090909091,0.8151260504201684,0.3076923076923077,0.78,0.314366388499777,0.314366388499777,0.23383135806747887,0.3253103779316859,0.4545454545454546,0.4545454545454546,0.34682080924855485,0.4489795918367345,1.0,1.0,0.33333333333333337,0.8769230769230776,0.23308270676691728,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.4444444444444444,0.4444444444444444,0.33333333333333337,0.5217391304347826,0.0,0.0,0.0,0.0,0.12,0.12,0.15254237288135591,0.15254237288135594,1.0,1.0,1.0,1.0,0.3999999999999999,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.25,0.4444444444444444,0.5263157894736842,0.4117647058823529,1.0,0.0,0.9999999999999999,0.33333333333333337,0.0,0.3728813559322026,0.721153846153847,0.5217391304347833,0.0,0.8718972345038624,0.2959395121396094,0.206163254499998
89604375,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.06701576445704548,0.8,0.5625,0.2878787878787879,0.7731092436974792,0.2485207100591716,0.8,1.0,1.0,0.9999999999999999,1.0,0.5757575757575758,0.5757575757575758,0.6763005780346817,0.596938775510204,1.0,0.5925925925925922,0.15447154471544716,0.9230769230769234,0.22180451127819548,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.25,0.2222222222222222,0.6315789473684211,0.23529411764705882,1.0,1.0,0.5,0.6666666666666667,1.0,0.0,0.06548856548856558,0.2502937720329022,0.9121621621621632,1.7831897245201903e-07,0.6026953755177179,0.5544791749999973
71305486,0.5,0.12987012987012989,0.5615099150499223,0.5,0.12987012987012989,0.5615099150499223,0.0,0.15113085414828945,0.96,0.6875,0.19696969696969696,0.9243697478991597,0.1183431952662722,0.96,0.35717534434906506,0.35717534434906495,0.2617792520773664,0.3733046205498936,0.2727272727272727,0.2727272727272727,0.21965317919075122,0.2551020408163265,1.0,0.444444444444444,0.08943089430894308,0.830769230769231,0.10902255639097747,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.7777777777777777,0.7777777777777777,0.5833333333333334,0.9130434782608695,0.0,0.0,0.0,0.0,0.24,0.24,0.23728813559322032,0.27118644067796616,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2222222222222222,0.2631578947368421,0.3529411764705882,0.3333333333333333,0.0,0.75,0.5833333333333334,0.0,0.26475745178258286,0.4615384615384613,0.7331334332833578,0.0,1.966175118009356e-08,0.16111551062065987,0.5131514887499993
18325407,0.5,0.12987012987012989,0.5615099150499223,0.5,0.12987012987012989,0.5615099150499223,0.0,0.19610107418445435,0.9,0.6875,0.24242424242424243,0.8739495798319328,0.17159763313609466,0.9,0.34586214321720005,0.34586214321720005,0.25376373437396715,0.36125229226244504,0.33333333333333337,0.33333333333333337,0.26589595375722547,0.31632653061224475,1.0,0.2962962962962965,0.024390243902439022,0.7815384615384617,0.04887218045112784,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.6666666666666666,0.6666666666666666,0.5,0.7826086956521738,0.0,0.0,0.0,0.0,0.2,0.2,0.2033898305084746,0.22033898305084748,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.23529411764705882,0.6666666666666666,0.0,0.75,0.5,0.0,0.30320150659133654,0.5042735042735044,0.6811594202898544,0.0,2.4214886397821334e-08,0.20188381590110943,0.3715183519999998
19483527,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.10709772688305716,0.8,0.6875,0.3181818181818182,0.7899159663865546,0.2603550295857988,0.8,0.8560194070060663,0.856019407006066,0.615215328114287,0.9047397411058764,0.5757575757575758,0.5757575757575758,0.4508670520231211,0.5612244897959182,1.0,0.5925925925925922,0.15447154471544716,0.8800000000000002,0.17669172932330826,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,1.0,1.0,0.6666666666666666,1.0,0.68,0.68,0.6101694915254237,0.8305084745762712,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6000000000000001,0.25,0.3333333333333333,0.5789473684210527,0.29411764705882354,1.0,1.0,0.75,0.25000000000000006,0.6666666666666666,0.11465603190428722,0.21266968325791893,0.11508951406649588,0.8823529411764705,2.0138058874369907e-08,0.22209840649580437,0.1787383232500019
67435291,0.0,0.5194805194805195,0.8862640899738712,0.0,0.5194805194805195,0.8862640899738712,0.0,0.11159800509616731,0.96,0.5625,0.16666666666666669,0.9075630252100839,0.10650887573964497,0.96,1.0,1.0,0.6465639239630794,0.6457099196293448,0.33333333333333337,0.33333333333333337,0.44508670520231175,0.3928571428571428,1.0,0.5370370370370371,0.13008130081300812,0.8738461538461542,0.16165413533834588,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.6271186440677966,0.7457627118644069,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2222222222222222,0.31578947368421056,0.29411764705882354,0.3333333333333333,0.0,0.5,1.0,0.3333333333333333,0.03520208604954417,0.14201183431952688,0.6521739130434784,0.43269230769230743,1.6620150144488318e-07,0.6001113046190379,0.311551326
51763480,1.0,0.5194805194805195,0.35107860091135157,1.0,0.5194805194805195,0.35107860091135157,0.0,0.04550034070950574,0.96,1.0,0.2727272727272727,0.9663865546218489,0.14792899408284027,0.96,0.35717534434906506,0.35717534434906495,0.2641619373150733,0.37091617805180255,0.2727272727272727,0.2727272727272727,0.20809248554913298,0.26530612244897955,1.0,1.0,0.33333333333333337,0.9507692307692315,0.25563909774436094,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.7777777777777777,0.7777777777777777,0.5833333333333334,0.9130434782608695,0.0,0.0,0.0,0.0,0.24,0.24,0.2542372881355932,0.2542372881355932,1.0,1.0,1.0,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.21052631578947376,0.4117647058823529,0.3333333333333333,0.0,0.9999999999999999,0.5833333333333334,0.0,0.24745762711864472,0.5538461538461547,0.7043478260869561,0.0,0.7662405105214383,0.15615045507420205,0.4308011569419605
30975426,1.0,0.5064935064935066,0.5344028880501874,0.0,0.5064935064935066,0.8975613142647969,0.5927723006871258,0.15712902448458152,0.9,0.5625,0.21212121212121213,0.8571428571428574,0.15976331360946744,0.9,1.0,1.0,0.6385484062596802,0.6376750341043791,0.33333333333333337,0.33333333333333337,0.491329479768786,0.4336734693877551,1.0,0.5370370370370371,0.13008130081300812,0.8246153846153849,0.10150375939849628,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.9166666666666666,0.9130434782608695,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.5932203389830508,0.7627118644067797,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.8,0.0,0.1111111111111111,0.4210526315789475,0.1764705882352941,0.6666666666666666,0.0,0.5,0.9166666666666666,0.3333333333333333,0.046779661016949366,0.15230769230769267,0.6208695652173915,0.4500000000000002,3.675181939788701e-07,0.6015294289913043,0.2825030753333335
71403958,1.0,0.5064935064935066,0.5344028880501874,1.0,0.5064935064935066,0.5344028880501874,0.0,0.0919689987519116,0.9,1.0,0.3181818181818182,0.9159663865546218,0.20118343195266275,0.9,0.34586214321720005,0.34586214321720005,0.256146419611674,0.35886384976435387,0.33333333333333337,0.33333333333333337,0.2543352601156068,0.3265306122448978,1.0,1.0,0.33333333333333337,0.9015384615384622,0.2180451127819549,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.6666666666666666,0.6666666666666666,0.5,0.7826086956521738,0.0,0.0,0.0,0.0,0.2,0.2,0.22033898305084743,0.22033898305084748,1.0,1.0,1.0,1.0,0.3999999999999999,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.4,0.0,0.3333333333333333,0.31578947368421056,0.29411764705882354,0.6666666666666666,0.0,0.9999999999999999,0.5,0.0,0.2832929782082329,0.6016483516483516,0.6521739130434784,0.0,0.825562191664834,0.19662979880807283,0.3880658120833322
35897402,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.0,0.8,1.0,0.3939393939393939,0.8319327731092436,0.2899408284023669,0.8,0.8560194070060663,0.856019407006066,0.6175980133519939,0.9023512986077852,0.5757575757575758,0.5757575757575758,0.43930635838150284,0.5714285714285713,1.0,1.0,0.33333333333333337,1.0,0.31578947368421056,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,1.0,1.0,0.6666666666666666,1.0,0.68,0.68,0.6271186440677966,0.8135593220338984,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4,0.25,0.4444444444444444,0.5263157894736842,0.4117647058823529,1.0,1.0,0.9999999999999999,0.25000000000000006,0.6666666666666666,0.1075619295958275,0.27071005917159685,0.11036789297658893,0.8653846153846149,1.0,0.21671029205059206,0.4143970424999974
27156309,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.37566430700405906,0.78,0.0,0.16666666666666669,0.6638655462184874,0.20118343195266275,0.78,0.415762995320976,0.4157629953209758,0.40926442409780234,0.4078370351691777,0.4545454545454546,0.4545454545454546,0.5722543352601154,0.5051020408163265,0.573170731707317,0.2222222222222224,0.2764227642276422,0.6030769230769231,0.18045112781954892,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.7391304347826088,0.0,0.0,0.0,0.0,0.36,0.36,0.2542372881355932,0.2542372881355932,1.0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.25,0.6666666666666666,0.4210526315789475,0.6470588235294117,1.0,0.0,0.0,0.75,0.0,0.24745762711864472,0.10769230769230777,0.9130434782608703,0.0,9.419176402787853e-08,0.44356796838706253,0.1905536220000003
39186520,0.0,0.5584415584415585,0.5731984398470142,0.0,0.5194805194805195,0.8862640899738712,0.5110074069495513,0.31126659652631034,0.96,0.0,0.030303030303030304,0.8151260504201684,0.04142011834319527,0.96,0.415762995320976,0.4157629953209758,0.4395950033453968,0.438240901915922,0.30303030303030304,0.30303030303030304,0.43352601156069354,0.3826530612244897,0.573170731707317,0.444444444444444,0.37398373983739835,0.676923076923077,0.2744360902255639,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36,0.36,0.3559322033898305,0.3559322033898305,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.10526315789473693,0.5294117647058822,0.3333333333333333,0.0,0.0,1.0,0.0,0.16384180790960418,0.07051282051282058,0.9999999999999999,0.0,4.8253107041008875e-08,0.40563847474120557,0.125022446
19436725,1.0,0.5064935064935066,0.5344028880501874,0.0,0.5584415584415585,0.5731984398470142,0.06332478289087368,0.3539651861904537,0.9,0.0,0.07575757575757576,0.7647058823529413,0.09467455621301778,0.9,0.415762995320976,0.4157629953209758,0.4315794856419975,0.43020601639095635,0.33333333333333337,0.33333333333333337,0.47976878612716733,0.423469387755102,0.573170731707317,0.2962962962962965,0.3089430894308943,0.6276923076923077,0.1954887218045113,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,0.0,0.0,0.0,0.0,0.36,0.36,0.3220338983050847,0.3220338983050848,1.0,1.0,1.0,1.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.0,0.0,0.5555555555555556,0.21052631578947376,0.5294117647058822,0.6666666666666666,0.0,0.0,0.9166666666666666,0.0,0.18843469591226358,0.08144796380090523,0.9744245524296686,0.0,9.257741990778016e-08,0.41501801146851747,0.1565862233333339
10693257,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.2694577632314017,0.8,0.0,0.15151515151515152,0.6806722689075632,0.1834319526627219,0.8,0.8560194070060663,0.856019407006066,0.7930310793823174,0.7925309822865773,0.5757575757575758,0.5757575757575758,0.6647398843930634,0.586734693877551,0.573170731707317,0.5925925925925922,0.43902439024390244,0.7261538461538463,0.3646616541353384,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,0.6666666666666666,1.0,0.68,0.68,0.7288135593220338,0.728813559322034,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.25,0.6666666666666666,0.4210526315789475,0.6470588235294117,1.0,1.0,0.0,0.6666666666666667,0.6666666666666666,0.07013442431326677,0.0,0.355322338830585,0.7758620689655172,1.8990337786655316e-07,0.42016539035205824,0.3052176970000015
56124780,0.0,0.28571428571428575,0.5715007005541319,0.0,0.28571428571428575,0.5715007005541319,0.0,0.5347868846186842,0.9400000000000001,0.0,0.045454545454545456,0.7983193277310925,0.05917159763313612,0.9400000000000001,0.415762995320976,0.4157629953209758,0.24757060171817144,0.24575251349648458,0.30303030303030304,0.30303030303030304,0.24855491329479745,0.21938775510204075,0.573170731707317,0.0,0.17886178861788615,0.4307692307692309,0.12406015037593987,0.8048780487804877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,0.0,0.0,0.0,0.0,0.36,0.36,0.3559322033898305,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.0,0.0,0.5555555555555556,0.10526315789473693,0.5294117647058822,0.3333333333333333,1.0,0.0,0.9166666666666666,0.0,0.2683615819209044,0.07051282051282058,0.9130434782608703,0.0,6.761219909544516e-08,0.3835119888633025,0.1965039240000008
25976038,1.0,0.27272727272727276,0.0,0.0,0.5584415584415585,0.5731984398470142,0.9356141381050982,0.5646700412953277,0.88,0.0,0.09090909090909091,0.7478991596638654,0.11242603550295859,0.88,0.415762995320976,0.4157629953209758,0.2340846405664149,0.2322339663410656,0.30303030303030304,0.30303030303030304,0.31791907514450857,0.28061224489795916,0.573170731707317,0.0,0.17886178861788615,0.4000000000000001,0.16165413533834588,0.7439024390243903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.8260869565217391,0.0,0.0,0.0,0.0,0.36,0.36,0.3220338983050847,0.3220338983050848,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.28571428571428575,0.2857142857142857,0.0,0.0,0.5555555555555556,0.21052631578947376,0.5294117647058822,0.6666666666666666,1.0,0.0,0.8333333333333334,0.0,0.2991026919242263,0.08144796380090523,0.8823529411764712,0.0,9.285109315681781e-08,0.3835119888633025,0.2738429739999999
59387142,0.0,0.29870129870129875,0.5319477929389193,0.0,0.5584415584415585,0.5731984398470142,0.06733215893521237,0.5170853762831029,1.0,0.0,0.0,0.8487394957983195,0.0059171597633136145,1.0,0.415762995320976,0.4157629953209758,0.2465234314279581,0.2447028129383483,0.30303030303030304,0.30303030303030304,0.22543352601156055,0.1989795918367346,0.573170731707317,0.0,0.17886178861788615,0.4492307692307694,0.10150375939849628,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36,0.36,0.38983050847457623,0.38983050847457634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.6470588235294117,0.0,1.0,0.0,1.0,0.0,0.2408563782337197,0.06072874493927143,0.9405034324942788,0.0,5.7763135587498385e-08,0.38557043792732587,0.292414583416666
87563140,1.0,0.49350649350649356,0.1564381555861303,1.0,0.49350649350649356,0.1564381555861303,0.0,0.522967222757923,0.84,0.0,0.12121212121212122,0.7142857142857143,0.14792899408284027,0.84,0.415762995320976,0.4157629953209758,0.4181729809569331,0.4167671176921578,0.3484848484848485,0.3484848484848485,0.491329479768786,0.4336734693877551,0.573170731707317,0.0,0.17886178861788615,0.4430769230769232,0.10902255639097747,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.7391304347826088,0.0,0.0,0.0,0.0,0.36,0.36,0.288135593220339,0.28813559322033905,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.5555555555555556,0.31578947368421056,0.5882352941176471,1.0,1.0,0.0,0.75,0.0,0.33368644067796605,0.09375000000000029,0.8478260869565221,0.0,8.554439684418825e-08,0.4256041555275866,0.200319990545454
50987241,0.0,0.28571428571428575,0.5715007005541319,0.0,0.28571428571428575,0.5715007005541319,0.0,0.38922777073455345,0.9400000000000001,0.75,0.2272727272727273,0.9159663865546218,0.14201183431952666,0.9400000000000001,0.1846950996451717,0.18469509964517172,0.16571362830770664,0.16369774983545227,0.030303030303030304,0.030303030303030304,0.10404624277456628,0.0918367346938775,0.8048780487804877,0.25925925925925947,0.1382113821138211,0.5815384615384618,0.10526315789473709,0.8048780487804877,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.9166666666666666,0.9130434782608695,0.0,0.0,0.0,0.0,0.48,0.48,0.4067796610169491,0.4067796610169492,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.6000000000000001,0.0,0.2222222222222222,0.2631578947368421,0.3529411764705882,0.3333333333333333,1.0,0.75,0.9166666666666666,0.0,0.2281616688396342,0.3136094674556211,0.8327759197324411,0.0,3.306931240899644e-08,0.006760085625773443,0.2942134848421069
